index,stuff_name,brand
1377,"[' BB 크림 [SPF20]', ' CC 레드 코렉트', ' 핑크 퍼펙트 크림', ' 글로우 크림', ' 매트크림', ' 유자 소르베 데이 크림', ' 유자 더블 로션', ' 009 스파이 팩트 유니버셀', ' 솔리드 클렌징 오일', ' 카멜리아 에클레어 마스크', ' 듀오 드 카멜리아 크림', ' 009 스파이 팩트 클레어', ' CC 크림 [SPF25]', ' 밤부 프라페 크림', ' 밤부 워터락 마스크', ' BB 크레용', ' BB 드롭', ' CC 아이 [SPF20]', ' 스프레이 투 마스크', ' 디스 이즈 더 핸드', ' BB 플래쉬 에센스', ' 루즈 틴트 ', ' 유자 바디 밀크 ', ' 블랑 에센스', ' 엘릭서 오 진생', ' 파테 오 진생 마스크', ' 더블 무스 클렌징 폼', ' CC 크림 옴므 [SPF25]', ' 진생 에센셜', '[단종]\xa0 리퀴드 BB 쿠션', '[단종]\xa0 블랙 솝']","['에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)', '에르보리앙 (erborian)']"
1378,"[' 멀티 프라임 비타민 캡슐 앰플', ' 멀티 프라임 비타민 파우더 토너', ' 멀티 프라임 비타민 캡슐 폼 클렌저', ' 멀티 프라임 비타민 캡슐 크림']","['아틀리에비 (ATELIER B)', '아틀리에비 (ATELIER B)', '아틀리에비 (ATELIER B)', '아틀리에비 (ATELIER B)']"
1379,"[' 울트라퓨어 카밍워터', ' 파이토케미컬 앱솔루트 케어 크림']","['씨씨붐 (CC Booum)', '씨씨붐 (CC Booum)']"
1380,"[' 자연스러운 타입 속눈썹', ' 셀프 속눈썹 펌 키트', ' 풍성한 타입 속눈썹', ' 더블 프리미엄 속눈썹영양제', ' C컬 리프팅 뷰러']","['와이츄 (Y CHU)', '와이츄 (Y CHU)', '와이츄 (Y CHU)', '와이츄 (Y CHU)', '와이츄 (Y CHU)']"
1381,[' 프라우니스 코너스 오브 아이즈 앤마우스 페이셜 패치'],['스킨비 (Skinbee)']
1382,"[' 핸드워시 [후레쉬커런트]', ' 핸드워시 [만다린망고]', ' 미니마우스 핸드워시 [스트로베리]', ' 핸드워시 [워터폴]', ' 핸드워시 [핑크그레이프]', ' 포밍 핸드워시 [씨미네랄향]', ' 핸드워시 [프렌치라벤더]', ' 미키마우스 핸드워시 [레몬에이드]', ' 포밍 핸드워시 [히비스커스플라워]', ' 고보습 핸드워시 [바질]', ' 포밍 핸드워시 [레몬민트]', ' 고보습 핸드워시 [오션드리프트]', ' 고보습 핸드워시 [와일드우드]', ' 스킨메소드 인텐시브 리페어 크림', '[단종]\xa0 미니 핸드크림', '[단종]\xa0 데이지덕 핸드크림', '[단종]\xa0 미키 핸드크림', '[단종]\xa0 설리 핸드크림', '[단종]\xa0 도날드넉 핸드크림', '[단종]\xa0 모이스처링 바디워시(올리브리프)', '[단종]\xa0 씬 스틸러 메소드액팅 브러쉬 세트', '[단종]\xa0 마이크 핸드크림', '[단종]\xa0 퓨어 네이키드 바디워시 [화이트티]', '[단종]\xa0 미키 바디워시 [레몬에이드]', '[단종]\xa0 미니마우스 바디 워시 스트로베리향', '[단종]\xa0 스킨메소드 엑스트라 수딩 겔']","['메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '제노셀 (GENOCELL)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '언프리티랩스타 코스메틱 (UNPRETTY RAPSTAR COSMETIC)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '메소드 (method)', '제노셀 (GENOCELL)']"
1383,"[' 어린쑥 수분진정 미스트', ' 흰감국 보송 선스틱 [SPF50+/PA++++]', ' 달빛유자 수면팩', ' 다홍매실 비움 초', ' 달빛유자C™ 세럼', ' 자연을 닮은 핸드크림 [서리태]', ' 어린쑥 수분진정 크림', ' 어린쑥 진정맑은 클렌징 폼', ' 자연을 닮은 립밤 [컬러]', ' 어린쑥 수분진정 플루이드', ' 어린쑥 여성 청결제', ' 자연을 닮은 시트마스크 [어린쑥]', ' 세살쑥 진정 에센스', ' 자연을 닮은 핸드크림 [어린쑥]', ' 율려원액', ' 달빛유자 페이스 오일', ' 어린쑥 수분진정 토너', ' 어린쑥 마일드 클렌징 폼', ' 커버 파운데이션 [SPF15/PA+]', ' 자연을 닮은 립밤 [무색]', ' 빨간쌀 진액 스킨', ' 자연을 닮은 비누 - 어린쑥', ' 달빛유자 립 마스크', ' 서리태 새결 크림', ' 쌀 진액 미스트', ' 커버 비비크림 [SPF50+/PA+++]', ' 쌀 진액 스킨', ' 자연을 닮은 핸드크림 [흰감국]', ' 자연을 닮은 핸드크림 [달빛유자]', ' 어린쑥 피부 정화 마스크', ' 자연을 닮은 핸드크림 [빨간쌀]', ' 자연을 닮은 시트마스크 [갈색솔잎]', ' 쌀 진액 보습크림', ' 흰감국 광채 선 젤 [SPF40/PA++]', ' 서리태 새결 인텐시브 밤', ' 극진 에센스', ' 어린쑥 딥 클렌징 오일', ' 자연을 닮은 핸드크림 [자초]', ' 극진 크림', ' 쌀 진액 에멀젼', ' 갈색솔잎 율려원액', ' 흰감국 광채 크림 [SPF35/PA++]', ' 자연을 닮은 풋크림', ' 자연을 닮은 시트마스크 [서리태]', ' 달빛유자 오일 토너', ' 자연을 닮은 시트마스크 [흰감국]', ' 자연을 닮은 시트마스크 [산들박하]', ' 자연을 닮은 룸스프레이 - 어린쑥', ' 빨간쌀 진액 에멀젼', ' 어린쑥 자연을 닮은 디퓨저', ' 서리태 새결 에센스', ' 송담 탄력 스킨', ' 빨간쌀 진액 보습크림', ' 송담 탄력 에멀젼', ' 백화고 기미단 크림', ' 힘찬콩 탄력 세럼', ' 어린쑥 마일드 클렌징 워터', ' 갈색솔잎 안티에이징 앰플 4주 프로그램', ' 쌀 진액 아이크림', ' 자연을 닮은 시트마스크 [빨간쌀]', ' 빨간쌀 진액 미스트', ' 백화고 아이 크림', ' 달빛유자 오일 시트마스크', ' 흰감국 광채세럼', ' 흰감국 1분 마스크', ' 찹쌀떡 메이크업 스펀지', ' 산들박하 트러블 스팟 젤', ' 극진 스킨', ' 산들박하 트러블 진정 크림', ' 달빛햇유자 수면팩', ' 어린쑥 진정맑은 클렌징 오일', ' 산들박하 트러블 토너', ' 자연을 닮은 핸드 새니타이저 겔', ' 백화고 클렌징 마사지 크림', ' 자연을 닮은 비누 - 쌀', ' 어린쑥 수분진정 앰플세럼', ' 컨실러 포 페이스', ' 커버 파운데이션 글로우 [SPF15/PA+]', ' 백화고 앰플 에센스', ' 골드 리프팅 크림', ' 흰감국 광채 선크림 [SPF50+/PA++++]', ' 세살쑥 진정보습 플루이드', ' 어린쑥 순수 젤 클렌저', ' (1989 에디션) 어린쑥 수분진정 크림비누', ' 산들박하 트러블 클렌징폼', ' 달빛유자 필로우 미스트', ' 극진 아이크림', ' 자연을 닮은 치크밤', '[단종]\xa0 어린쑥 수분 진정수', '[단종]\xa0 달빛유자 오일 시트마스크', '[단종]\xa0 자초 보습 진정밤(자운단)', '[단종]\xa0 진액 스킨', '[단종]\xa0 극진 스킨', '[단종]\xa0 극진 에센스', '[단종]\xa0 어린쑥 수분진정 크림', '[단종]\xa0 자연을 닮은 시트마스크 [어린쑥]', '[단종]\xa0 자연을 닮은 시트마스크 [쌀]', '[단종]\xa0 율려 마스크', '[단종]\xa0 자연을 닮은 디퓨저 - 어린쑥', '[단종]\xa0 어린쑥 수분진정 젤', '[단종]\xa0 진액 클렌저', '[단종]\xa0 서리태 탄력 수면팩', '[단종]\xa0 어린쑥 수분진정 크림', '[단종]\xa0 자초 윤기 보습 오일', '[단종]\xa0 산들박하 트러블 토너', '[단종]\xa0 산들박하 트러블 스팟 젤', '[단종]\xa0 진액 에멀젼', '[단종]\xa0 순수 선크림 [SPF30/PA++]', '[단종]\xa0 진액 마스크', '[단종]\xa0 백화고 고결크림', '[단종]\xa0 산들박하 트러블 젤크림', '[단종]\xa0 산들박하 트러블 폼', '[단종]\xa0 흰감국 미백 파우더 세럼', '[단종]\xa0 커버 팩트 [SPF30/PA+++]', '[단종]\xa0 흰감국 미백 선크림 [SPF50+/PA+++]', '[단종]\xa0 어린쑥 클레이 투 폼', '[단종]\xa0 서리태 안티에이징 크림', '[단종]\xa0 어린쑥 클렌징 마사지 크림', '[단종]\xa0 커버 파운데이션 [SPF15/PA+]', '[단종]\xa0 어린쑥 클렌징 오일', '[단종]\xa0 붉은팥 필링 토너', '[단종]\xa0 극진 아이 크림', '[단종]\xa0 극진 에멀젼', '[단종]\xa0 붉은팥 필링 마스크', '[단종]\xa0 비비크림 [SPF50+/PA+++]', '[단종]\xa0 달빛유자 얼려쓰는 수면팩', '[단종]\xa0 고결진액 비비크림 [SPF50+/PA+++]', '[단종]\xa0 순수 아침 젤클렌저', '[단종]\xa0 빛담 올인원 기미크림', '[단종]\xa0 윤기 보습 크림', '[단종]\xa0 백화고 고결 아이크림', '[단종]\xa0 백화고 고결 에센스', '[단종]\xa0 서담 탄력 크림', '[단종]\xa0 초보습 앰플 에센스', '[단종]\xa0 커버 파운데이션 투 고 [SPF15/PA+]', '[단종]\xa0 산들박하 트러블 스프레이', '[단종]\xa0 컨실러 팔레트', '[단종]\xa0 수액스킨', '[단종]\xa0 순수 마일드 크림', '[단종]\xa0 자초 오일 클렌징밤', '[단종]\xa0 서리태 안티 에이징 에센스', '[단종]\xa0 수액 에멀젼', '[단종]\xa0 어린쑥 클렌징 폼', '[단종]\xa0 고결수 에센스 워터', '[단종]\xa0 가음진액 아이크림', '[단종]\xa0 고결 진액 에멀전', '[단종]\xa0 수분 에센스', '[단종]\xa0 고결 주름 에센스 ', '[단종]\xa0 자연을 닮은 시트마스크 [배]', '[단종]\xa0 백화고 영양 활력 앰플', '[단종]\xa0 서담 탄력 아이크림', '[단종]\xa0 갈색솔잎 수면마스크', '[단종]\xa0 수분크림', '[단종]\xa0 가음진액 크림', '[단종]\xa0 서담 탄력 스킨', '[단종]\xa0 백화고 필러 아이크림', '[단종]\xa0 서담 탄력 에멀젼', '[단종]\xa0 서리태 새결 패치', '[단종]\xa0 립틴트', '[단종]\xa0 순수 무기자차 선크림 [SPF35/PA++]', '[단종]\xa0 광채 쿠션 커버 [SPF50+/PA+++]', '[단종]\xa0 송담 탄력 크림', '[단종]\xa0 붉은팥 페이셜 필링', '[단종]\xa0 광채 쿠션 [SPF50+/PA+++]', '[단종]\xa0 고결진액 아이 앤 립 크림', '[단종]\xa0 활기 영양 오일', '[단종]\xa0 고결 진액 스킨', '[단종]\xa0 섬빛 시트 마스크']","['한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)', '한율 (hanyul)']"
1384,"[' 하트 멜터 립 글로스 스틱', ' 유카자생크림', ' 치키 스탬프 블렌더블 블러쉬', ' 문 크리스탈 스파클링 아이 피그먼트', ' 무드 밤 컬러 체인지 립 모이스처라이저', ' 베케이 샤인 글로이 립 밤 오일', ' 비취 스탬프 블렌더블 브론저', ' 글로이 스탬프 블렌더블 하이라이터', ' 윙크 스탬프 윙 아이라이너 스탬프 & 펜', ' 돈트 세틀 플렉서블 & 심리스 컨실러', ' 캣 냅 언더 아이 브라이트너', ' 브로우 블로아웃 볼륨 엔 픽스 브로우 마스카라', ' 쿠쉬 바이브 하이 피그먼트 립 스테인']","['카자 (Kaja)', '코비엔', '카자 (Kaja)', '카자 (Kaja)', '카자 (Kaja)', '카자 (Kaja)', '카자 (Kaja)', '카자 (Kaja)', '카자 (Kaja)', '카자 (Kaja)', '카자 (Kaja)', '카자 (Kaja)', '카자 (Kaja)']"
1385,"[' 화이트닝 토너', ' 화이트닝 밀크', ' 화이트닝 크림', ' 화이트닝 후레쉬 아쿠아 크림', ' 안티 블레미쉬 클리어 스킨', ' 안티 블레미쉬 클리어 로션', ' 안티 블레미쉬 스팟', ' 안티 블레미쉬 클렌징 버블', ' 안티 블레미쉬 울트라 세럼', ' 라이트닝 세라마이드 크림']","['오끌레어 (OCLAIRE)', '오끌레어 (OCLAIRE)', '오끌레어 (OCLAIRE)', '오끌레어 (OCLAIRE)', '오끌레어 (OCLAIRE)', '오끌레어 (OCLAIRE)', '오끌레어 (OCLAIRE)', '오끌레어 (OCLAIRE)', '오끌레어 (OCLAIRE)', '오끌레어 (OCLAIRE)']"
1386,[],[]
1387,"[' 워터 커버 핀라이트 쿠션 [SPF40/PA++]', ' 컬러 립 펜', ' 블랙로얄피쉬 이모탈 일루미네이팅 인텐시브 마스크', ' 리얼 토닝 샷 에센스 마스크', ' 다이아나젠 골드캐비어 리바이빙 크림']","['루이앤레이 (LUI&LEI)', '루이앤레이 (LUI&LEI)', '루이앤레이 (LUI&LEI)', '루이앤레이 (LUI&LEI)', '루이앤레이 (LUI&LEI)']"
1388,"[' 워터 커버 핀라이트 쿠션 [SPF40/PA++]', ' 컬러 립 펜', ' 블랙로얄피쉬 이모탈 일루미네이팅 인텐시브 마스크', ' 리얼 토닝 샷 에센스 마스크', ' 다이아나젠 골드캐비어 리바이빙 크림']","['루이앤레이 (LUI&LEI)', '루이앤레이 (LUI&LEI)', '루이앤레이 (LUI&LEI)', '루이앤레이 (LUI&LEI)', '루이앤레이 (LUI&LEI)']"
