index,stuff_name,brand
744,"[' 시티 홀릭 립 루즈 [글로우]', ' 로터스 퓨어 앰플', ' 웨딩드레스 인텐스 하이드레이션 마스크', ' 웨딩 멀티 커버 쿠션', ' 시티 홀릭 립 루즈 [매트]', ' 다이아몬드링 핸드크림', ' 퓨어 웨딩 톤업크림', ' 에브리데이 퍼펙트 클리어 페이셜 클렌징 폼', ' 티아라 가슬 클레이 마스크', ' 시티 홀릭 립 루즈 [모이스처]', ' 스윗트키스 피치트리 핸드크림', ' 웨딩드레스 루비 울트라 바이탈라이징 마스크', ' 에메랄드 알로에 허니 수딩 마스크', ' 마이 넘버원 컬러링 팔레트', ' 텐션 핏 마스크', ' 마이 넘버원 리퀴드 아이라이너', ' 웨딩드레스Ⅱ 시그니처 화이트닝 마스터씰 마스크', ' 웨딩 티어 아이패치', ' 웨딩 프레그런스 바디워시 - 뮤지컬 인 런던', ' 웨딩드레스 하이드라 앰플 마스크', ' 리퀴드 피그먼트 하이라이터', ' 웨딩 퍼펙트 세범 파우더', ' 웨딩드레스 일루미네이션 앰플 마스크', ' 에브리데이 이지 클리어 클렌징 워터', ' 뉴브라이드 가슬 클레이 마스크', ' 웨딩 미센스', ' 웨딩프로그램 리프레싱 에멀전', ' 웨딩데이 핸드크림', ' 웨딩부케 워터커버 쿠션 [SPF50+/PA+++]', ' 리퀴드 피그먼트 블러셔', ' 워터커버 리퀴드 파운데이션 SPA30 PA++', ' 티아라 핸드크림', ' 널스 힐링 거즈씰 마스크', ' 저스트 그레이 리퀴드 아이라이너', ' 옴므 액티브 올인원 플루이드 턱시도 시리즈', ' 옴므 액티브 쉐이빙 앤 폼 클렌저', ' 허니문 달콤 핸드크림', ' 웨딩프로그램 리프레싱 수분크림', ' 웨딩 아쿠아 H20 선스프레이 [SPF50+/PA++++]', ' 웨딩 프레그런스 린스 - 홀리데이 인 산토리니', ' 웨딩 프레그런스 린스 - 쇼핑 인 밀라노', ' 웨딩 프레그런스 린스 - 허니문 인 파리', ' 웨딩 프레그런스 샴푸 - 홀리데이 인 산토리니', ' 웨딩 프레그런스 샴푸 - 쇼핑 인 밀라노', ' 웨딩 프레그런스 샴푸 - 허니문 인 파리', ' 웨딩 프레그런스 바디워시 - 워킹 인 뉴욕', ' 웨딩 프레그런스 바디워시 - 나이트 뷰 인 프라하', ' 웨딩 티어 알로에 허니 아이패치', ' 웨딩드레스 퍼밍 앰플 마스크', ' 리퀴드 피그먼트 쉐딩', ' 마이 넘버원 오토 브로우 펜슬', ' 웨딩프로그램 리프레싱 토너', ' 웨딩1/2 스펀지 화장솜', ' 투페이스 오로라 필오프 마스크', ' 브라이덜샤워 페이셜 클렌징폼', '[단종]\xa0 웨딩드레스 수분코팅 누드실 마스크', '[단종]\xa0 웨딩드레스 루비 마스크팩', '[단종]\xa0 고급진주 비렌저 웨딩드레스', '[단종]\xa0 마이 라스트 웨딩드레스 수분크림', '[단종]\xa0 웨딩 블라썸 립앤아이 리무버', '[단종]\xa0 웨딩 립컬러 - 매트', '[단종]\xa0 웨딩드레스 루비 클렌징 폼', '[단종]\xa0 웨딩 립글로우', '[단종]\xa0 웨딩 립컬러 - 크리미', '[단종]\xa0 웨딩 블라썸 클렌징 밤', '[단종]\xa0 막걸리 비렌저 풀문', '[단종]\xa0 대나무숯 비렌저 더잭슨']","['멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)', '멀블리스 (MERBLISS)']"
745,"[' 아르간 스템 셀 에이지 디파잉 샴푸', ' 천송이 로즈 클렌징 폼', ' 천송이 로즈 플로럴 토너', ' 에이지 디파잉 미셀라 페이셜 스와입스', ' 천송이 로즈 뷰티풀 데이 크림', ' 아르간 스템 셀 에이지 디파잉 컨디셔너', ' 프로바이오틱+C 리뉴얼 크림', ' 천송이 로즈 로즈워터 마스크', ' 리바이탈라이즈 세럼', ' 천송이 로즈 모로칸 뷰티 오일', ' 호박 꿀 글리코 마스크', ' 천송이 로즈 수딩 샤워젤', ' 쿠쿠이 코코아 너리싱 바디 버터', ' 아르간 오일+C 내추럴 글로우  3in1 트리트먼트', ' 썬플라워 & 시트러스 브릴리언트 샤인 샴푸', ' 슈퍼 고지 펩타이드 퍼펙팅 크림', ' 애프리콧 프로바이오틱 클렌징 밀크', ' 라벤더 & 비오틴 풀 볼륨 샴푸', ' 천송이 로즈 헤븐리 나이트 크림', ' 클레멘타인+C 일루미네이팅 토너', ' 블라썸+리프 토닝 리프레셔', ' 코코넛 워터 퍼밍 토너', ' 토닝 리프레셔', ' 레몬 슈가 페이셜 스크럽', ' 래시 + 리드 메이크업 리무버', ' 윌로우 바크 퓨어 포어 세럼', ' 루미너스 아이 세럼', ' 아사이+콤부차 오일프리 모이스처라이저', ' 메이어 레몬 비타민 C 크리미 클렌저', ' 아르간 스템 셀 리커버리 크림', ' 퍼플 캐롯 비타민 루미너스 나이트 크림', ' 바이오액티브 8 베리과일 효소 마스크', ' 리프트&펌 크림']","['안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)', '안달로우 내추럴스 (ANDALOU NATURALS)']"
746,"[' 에너지 슬리핑 마스크', ' 스킨 토너', ' 허니 스크럽 마스크', ' 내추럴 스킨 핏 비비크림 [SPF25/PA++]', ' 화이트닝 슬리핑 마스크', ' 포어 클레이 마스크', ' 수딩 슬리핑 마스크 ', ' 올인원 페이셜 클렌져', ' 세니타이저 겔', ' 올인원 페이셜 클렌저', ' 토탈 솔루션 에센스', ' 메이크업 크러쉬 버블 클렌져', ' 워터&오일 블렌딩 에센스', ' 뉴트리언트 에멀젼 스킨', ' 파워 디펜스 선스크린 [SPF50+/PA++++]', ' 뉴트리션 슬리핑 마스크', ' 하이드로 슬리핑 마스크']","['뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)', '뷰인스 (beuins)']"
747,"[' 쉴퓨르즈 빠뜨 뒤 마라부', ' 쁘쉬 마쥐끄 누벨 뽀 비쟈쥬', ' 렐릭시르 뒤 마라부', ' 쑤르쓰 미쎌레르 앙샹테 로즈 당탕', ' 미스테리유 콘센트레이트 세럼', ' 디아볼리끄 토마트 리쉬', ' 디아볼리끄 토마트 크렘 도', ' 미스테리유 밀 에 엉 쥬르 크렘 드 쥬르', ' 아쿠아 레브 뛰']","['가란시아 (GARANCIA)', '가란시아 (GARANCIA)', '가란시아 (GARANCIA)', '가란시아 (GARANCIA)', '가란시아 (GARANCIA)', '가란시아 (GARANCIA)', '가란시아 (GARANCIA)', '가란시아 (GARANCIA)', '가란시아 (GARANCIA)']"
748,"[' 리프레쉬 딥 클렌징 폼', ' 제이 서브마린 에너지 블루 에센스', ' 맨즈 에센셜 틴티드 립', ' 제이 서브마린 에너지 블루 올인원 미스트', ' 유브이 디펜스 포인원 틴티드 선비비 [SPF50+/PA+++]']","['레이블옴므 (LABELHOMME)', '레이블옴므 (LABELHOMME)', '레이블옴므 (LABELHOMME)', '레이블옴므 (LABELHOMME)', '레이블옴므 (LABELHOMME)']"
749,"[' 올인원 카카오 클렌징 밤', ' 인텐시브 포커스 로지 아이크림', ' 어드밴스드 로지 트리트먼트 크림', ' 아쿠아 토핑 오일 베타 빅사씨드', ' 데일리 너리싱 닙스 크림', ' 프리 컬러풀 크리미 립', ' 토크톡스 클레이팩 (레드) ', ' 모이스처라이징 시그니처 톤 업 크림(아쿠아 블루밍 모이스트 톤 업 크림)', ' 워터 컬러 - 블러셔', ' 페이셜 토핑볼 바이 버즈네스트', ' 울트라 타임리스 로지 캡슐 에센스', ' 프리 컬러풀 글로우 립', ' 듀얼 이펙트 시그니처 톤 업 워터', ' 유스 컨트롤 트리트먼트 닙스 에센스', ' 데일리 클레리파잉 닙스 토너', ' PM 2.5 클린데이 마사지 크림', ' 워터 컬러 파운데이션 크림 팩트 [SPF30/PA++]', ' 리바이탈 퍼밍 닙스 아이크림', ' 아쿠아 토핑 오일 감마 진생베리', ' 프리 컬러풀 매트 립', ' 산양유 아쿠아 콜라겐 시트 마스크팩 브라이트닝', ' 산양유 아쿠아 콜라겐 시트 마스크팩', ' 터키로즈_인텐시브 어라운드 아이 크림', ' 아쿠아 토핑 오일 알파 사카잉키', ' 울트라 리프트 업 닙스 마스크', ' 워터컬러 메이크업 크림', ' 올인원 스피닝 팩트 [SPF50+/PA++++]', ' 워터 컬러 - 하이라이터', ' 매너팩 트래블링 마스크팩', ' 매너팩 비포 메이크업', ' 아쿠아 토핑_감마 진생베리', ' 골드실크펩타이드_스킨 에멀젼', ' 골드실크펩타이드_스킨토너', ' 아쿠아토핑_알파 사카인키', ' 터키로즈_유스 달세뇨 에센스 크림', ' 터키로즈 타임리스 캡슐 에센스앰플', ' 아쿠아블루밍_핑크 캡슐 톤 업 앰플', ' 아쿠아블루밍_ 스킨톤업워터', ' 터키로즈_허니 바디 에센스', ' 폼 클리니스타 포 센시티브', '[단종]\xa0 아쿠아 블루밍 화이트 톤 업 바디 크림', '[단종]\xa0 골드실크펩타이드 듀얼 에센스 CC팩트', '[단종]\xa0 폼 클리니스타 포 딥 워시']","['아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)', '아쿠탑 (AQUTOP)']"
750,"[' 미스틱블루 페이스오일', ' 오광채 산소 톤업크림 [SPF50+/PA+++]', ' 블랙아웃 미백크림', ' 블랙아웃 유브이 컷 오프 선크림 [SPF50+/PA+++]', ' 미스틱블루 히알루론산 수분크림', ' 메조샷 링클아웃 주름탄력 크림', ' 블랙아웃 4D 러버크림 [입체크림]', '[단종]\xa0 블랙아웃 미백크림']","['뷰티영 (BEAUTYOUNG)', '뷰티영 (BEAUTYOUNG)', '뷰티영 (BEAUTYOUNG)', '뷰티영 (BEAUTYOUNG)', '뷰티영 (BEAUTYOUNG)', '뷰티영 (BEAUTYOUNG)', '뷰티영 (BEAUTYOUNG)', '뷰티영 (BEAUTYOUNG)']"
751,"[' 슈퍼바이탈 아이크림', ' 판텔라 필링젤', ' 딥레드 포어 필오프팩', ' 시그니처 바디로션 베이비파우더향', ' 딥레드 슬리핑팩', ' 시그니처 바디워시 [모링가향]', ' 슈퍼바이탈 넥크림', ' 페이스 서클', ' 딥레드 패스트샴푸 [베이비파우더]', ' 시그니처 바디워시 [화이트머스크향]', ' 판텔라 스키니크림', ' 딥레드 풋크림', ' 판텔라 왁싱크림', ' 라차칫솔', ' 판텔라 소너', ' 옴므 남성청결제', ' 키즈 아토 수딩젤', '[단종]\xa0 판텔라 페이스제로']","['폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)', '폴메디슨 (PAUL MEDISON)']"
752,"[' 앰플 Lv.6 아크 디펜스', ' Lv.5 마린 쥬얼리', ' 앰플 Lv.2 리플럼핑']","['본어게인뉴 (Bornagainnew)', '본어게인뉴 (Bornagainnew)', '본어게인뉴 (Bornagainnew)']"
753,[],[]
754,[],[]
755,"[' 에잇 데이즈 퓨어 비타민 씨 크림', ' 아하 바하 파하 리파이닝 부스트 패드', ' 트루 에이씨 티트리 인텐시브 클렌징 폼', ' 에잇 데이즈 퓨어 비타민 씨 토너', ' 에잇 데이즈 퓨어 비타민 씨 마스크 팩', ' 에잇 데이즈 퓨어 비타민 씨 앰플 플러스', ' 아하 바하 파하 리파이닝 부스트 세럼', '[단종]\xa0 스킨 톤 브라이트닝 마스크', '[단종]\xa0 에잇 데이즈 리파이닝 부스트 세럼']","['베리홉 (VARIHOPE)', '베리홉 (VARIHOPE)', '베리홉 (VARIHOPE)', '베리홉 (VARIHOPE)', '베리홉 (VARIHOPE)', '베리홉 (VARIHOPE)', '베리홉 (VARIHOPE)', '베리홉 (VARIHOPE)', '베리홉 (VARIHOPE)']"
756,"[' 에버 모이스트 립밤', ' 시크릿 솔루션 크림 마스크', ' 퓨어 셀 클렌징 젤', ' 60 데이즈 선크림 [SPF50+/PA++++]', ' 익스트림 프로즌 마스크팩', ' 미라클 스톤 비누', ' 카밍 셀 토너', ' 스킨에너지 화이버 젤리', ' 하프 드롭 패드', '[단종]\xa0 시크릿 솔루션 마스크팩', '[단종]\xa0 인텐시브 셀 리바이탈 미스트', '[단종]\xa0 셀 일루미네이팅 3스텝 마스크', '[단종]\xa0 퓨어 리커버리 필링 젤']","['소울 (XOUL)', '소울 (XOUL)', '소울 (XOUL)', '소울 (XOUL)', '소울 (XOUL)', '소울 (XOUL)', '소울 (XOUL)', '소울 (XOUL)', '소울 (XOUL)', '소울 (XOUL)', '소울 (XOUL)', '소울 (XOUL)', '소울 (XOUL)']"
757,[],[]
758,"[' 에어리스 포 우먼 오드퍼퓸', '[단종]\xa0 패리스힐튼 슈퍼젤']","['패리스힐튼 (PARIS HILTON)', '디어러스 (DEAR RUS)']"
759,"[' 클로렐라 베러 루트 헤어토닉', ' 클로렐라 베러루트 워터 트리트먼트', ' 클로렐라 베러 루트 릴렉싱 샴푸', ' 글램 헤어팩 인 미스트', ' 클로렐라 베러 루트 쿨링스프레이', ' 컬링 에센스', ' 갈락토미세스 베러 퍼퓸 에센스', ' 트루 에센스 오리지널', ' 갈락토미세스 베러 퍼퓸 샴푸 레이니데이', ' 갈락토미세스 베러 퍼퓸 샴푸 일랑 로즈', ' 글램 스타일링 픽서', ' 베러 모먼트 샴푸 브러쉬', ' 갈락토미세스 베러 퍼퓸 핸드워시 [러브피치]', ' 진저 베러 퍼퓸 트리트먼트 러브피치', ' 진저 베러 퍼퓸 탈모 완화 샴푸', ' 갈락토미세스 베러 퍼퓸 바디로션 [로즈머스크]', ' 글램 샤이닝 스프레이', ' 애플민트 베러 루트 쿨링 스케일러', ' 애플민트 베러 루트 쿨링샴푸', ' 헤어 데오 미스트 플라워', ' 갈락토미세스 베러퍼퓸 바디워시', ' 헤어 데오 미스트 라벤더', ' 갈락토미세스 베러 퍼퓸 트리트먼트']","['달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)', '달리프 (DALEAF)']"
760,"[' 드라이 샴푸 [프레쉬]', ' 드라이 샴푸 [프루티]', ' 드라이 샴푸 [오리지널]', ' 드라이 샴푸 [트로피컬]', ' 드라이 샴푸 [파라다이스]', ' 드라이 샴푸 [유니콘]', '[단종]\xa0 드라이 샴푸 플러스 익스트림 볼륨', '[단종]\xa0 드라이 샴푸 [엑소틱]', '[단종]\xa0 드라이 샴푸 [캔디]', '[단종]\xa0 드라이 샴푸 플러스 액티브']","['코랩 (COLAB)', '코랩 (COLAB)', '코랩 (COLAB)', '코랩 (COLAB)', '코랩 (COLAB)', '코랩 (COLAB)', '코랩 (COLAB)', '코랩 (COLAB)', '코랩 (COLAB)', '코랩 (COLAB)']"
